index,message,label
22017,epic,0.0
38960,back,0.0
49774,i bounced 5.2k,0.0
45501,shot,0.0
4749,:),0.0
51120,gj,0.0
34997,minha esteira travou,0.0
32224,he‘s,0.0
52981,3rd Gunmark done :),0.0
20386,FUCKKKKK,2.0
52079,damn what now,0.0
23278,kpz moveee,0.0
13143,light,0.0
35319,cmon,0.0
20886,перекатитесь,0.0
23422,hp 704?,0.0
42611,your welcome,0.0
30531,im stuned 10 minutes from enemy arty and you m53 didint shoot single shoot on thath t832,1.0
5361,I've been spotted in B2!,0.0
51121,nice,0.0
13934,youjo mercy,0.0
25593,rape...,0.0
2367,our Chieftain have 4k dmg now,0.0
22021,you are more stupid,1.0
49452,bye,0.0
13196,M10 time to move,0.0
54563,WTF is ebr doing?,1.0
28975,i hit him full ram jump on him did nothing ...,0.0
35178,gg,0.0
37679,there you go,0.0
16252,gg,0.0
38876,Zbrod dayniv,0.0
26582,пробьеш,0.0
50737,useless campers,1.0
40754,yes,0.0
26036,fu all ht plauers,0.0
53363,go to hell idiot,1.0
27430,stupid suicide moves,1.0
23394,CC push you are full health,0.0
4187,gg,0.0
40123,gg boys,0.0
8962,ohh still have hope,0.0
37736,yesssssss mission done,0.0
28019,go for gonsalo,0.0
24053,gj,0.0
11295,kokokodaa,0.0
20812,with TVP,0.0
23163,gg,0.0
31349,не убьет)),0.0
21706,o yeee,0.0
49577,gsor empty for 50s,0.0
44563,great,0.0
10873,have 400 base if i am not mistaken,0.0
28765,gg,0.0
21631,gl,0.0
4928,ya est?? bien de estar todo el d??a acusando,0.0
31191,teh kv,0.0
14861,dude,0.0
25105,GG,0.0
35713,nahhh,0.0
24048,go to hill maybe,0.0
35218,brooo,0.0
10155,hali,0.0
44146,arty here,0.0
32326,tupe sproste je-nute opice,1.0
6827,let push city,0.0
31312,Im Spotted at H8!,0.0
14580,яебал враг уже перед ним стоит а он попасть не может,1.0
14963,SUCHIY POTRAX,3.0
28786,damn,2.0
45875,jfixed,0.0
4503,rats,0.0
39157,go back,0.0
34947,pls,0.0
29708,gg,0.0
37710,aiming,0.0
33153,gj !!!!,0.0
25123,we cap,0.0
11429,brain flat liners,1.0
14813,cs where you go,0.0
44258,WOW 0 SPOT,0.0
40430,i have 6k spot already and he doesnt stop me,0.0
22557,ага,0.0
52114,t103,0.0
13850,Im Spotted at A5!,0.0
44399,gg,0.0
24444,1600 hp heavy afk,0.0
34815,це ж чого?,0.0
39577,gj,0.0
13742,got him,0.0
50780,i didnt think he would die,0.0
25510,finish t34 if you can,0.0
31355,11к,0.0
40055,gg guys,0.0
53087,Im Spotted at D9!,0.0
43572,wtf fuitur,2.0
42500,gg,0.0
18465,Im Spotted at K5!,0.0
19957,u dead,1.0
35405,all good,0.0
2598,why do you come here with no camo?,0.0
11727,art,0.0
20494,wye,0.0
30188,vydrž na te zakladně,0.0
50731,pta go,0.0
34448,fbr sell tank noob,1.0
2923,Im Spotted at G6!,0.0
49008,they are to slow,0.0
30799,4005,0.0
41378,thx IS-7,0.0
13098,you noobs on this team uninstall,1.0
21057,jep,0.0
52612,bc eres idiota perdido,1.0
7509,do we take 0 line or will we stay back and snipe to lose the medium side?,0.0
48191,gg,0.0
14296,the ticket is to decide,0.0
3679,anx,0.0
51387,nevadí :-),0.0
29656,делай кв2,0.0
35233,gg,0.0
20996,on asia servers maybe,0.0
17989,gg,0.0
6192,pudel hit you go push,0.0
27585,i Fukt up,0.0
42989,wlose,0.0
20210,705 and 257 one hitrs,0.0
14442,it's WWE,0.0
15642,gg,0.0
38771,lol grupenkuscheln auf der a7,0.0
1659,tankussy,0.0
19275,Засвет в квадрате B7!!!,0.0
42773,NICE PLAY MAUS,0.0
49669,ааа,0.0
41081,ARTY HELP,0.0
46751,VK !!!,0.0
48717,need t54 kileld,0.0
9155,100%,0.0
50904,^,0.0
4097,bot peregrine,0.0
33633,HAHAHAHAA STUG,1.0
17258,gg,0.0
40857,Im Spotted at C2!,0.0
39520,stugs why u stay G7?,0.0
35046,insane team,0.0
36134,nice shot,0.0
10439,Im Spotted at B7!,0.0
18671,go,0.0
21346,Засвет в квадрате E4!!!,0.0
5608,"krivoruky_rajcatko (T37), you are blocking my target!",0.0
46824,artys,0.0
45506,gg,0.0
27593,Хел,0.0
52217,dont push,0.0
17761,pressure cap,0.0
8350,ugh fing gun,0.0
13759,team delt the f game play barbie,1.0
47771,gj škoda,0.0
6987,you guys sure outsmarted them,0.0
53272,fuck y ambt,1.0
43344,Insane,0.0
34141,move heavies morons,1.0
41795,sae debikle,0.0
33920,noooooooob,1.0
20113,gg,0.0
32825,wz 120 idiotas,1.0
44757,"lol, he missed me xD",0.0
53071,clan,0.0
7925,i thought you were just sitting there ngl,0.0
10898,oh,0.0
4866,красава,0.0
32984,i have 6 left,0.0
1591,play tier 10,0.0
13034,no...go here and arty,0.0
6264,WHAT A LOW IQ PLAYERS COME IN THIS GAME,2.0
4597,report him,0.0
24278,тупе ты!!!! твинк создал вот только мозгов не добавилось,1.0
11377,Enemy SPG <font color='#fe0e00'>gonzales_3 (Lorraine 155 mle. 50),0.0
1426,he is slow,0.0
44500,thx,0.0
25720,gg,0.0
9077,my bad,2.0
33571,idiots,1.0
7902,so its me vs three very scary vehicles?,0.0
48359,cap,0.0
13939,"that was a stupid move, sry... but is true",2.0
39733,Im Spotted at D1!,0.0
41337,never mind,0.0
13824,gg,0.0
41964,"yoLukeee (Lansen C), you are blocking my target!",0.0
40242,50-50,0.0
52035,ok,0.0
10509,lololo,0.0
35876,15bot,0.0
45416,thx,0.0
49872,Super Hellcat = Super Idiot???,0.0
52283,lol you fell alone xD,0.0
10909,kids,0.0
40554,******,0.0
24720,now u die chrysler,4.0
13235,IDIOTS Lemings Campers,1.0
16020,no gun depression and the ones that do crested to be farmed....FFS,2.0
49916,900ping...,0.0
50975,u,0.0
29384,lol,0.0
48350,Did my part with this stupid team.,1.0
20915,HHHHHHHHHHHHEEEEEEEEEEEEEEEYYYYYYYYYYYYYYY,0.0
18989,wp larry,0.0
44725,i only 2 ammo now,0.0
50812,Nem,0.0
13503,Lorr. 155 51 hit me,0.0
5070,have fun with you bann,2.0
3396,im talking to the mediums in the back,0.0
32987,Засвет в квадрате H1!!!,0.0
43468,your should have covered me,2.0
40191,Im Spotted at G7!,0.0
10325,gg noobs,1.0
14974,ù,0.0
1686,do not engage,0.0
20643,I've been spotted in F1!,0.0
4813,eat shit faggot,3.0
18645,ebr !! ty kurwoi,1.0
47005,ez,0.0
27152,"Mant, you are an absolute bot",1.0
11764,"arty, work him ovewr",0.0
38385,ggs,0.0
31861,win ! :-),0.0
35128,Has brought you a lot to stand in the back,0.0
28779,Fefense guys,0.0
16899,I fancy a rtrip to the beach,0.0
52671,ty to VK 28.01.105 i was unable to co to my spot Sorry,0.0
45617,gg :P,0.0
18114,cap fuck this,1.0
18284,stupid line 2 campers,1.0
2849,nice,0.0
10293,hahahaaha,0.0
1289,wot players...,1.0
23673,Like I said matchmaking has been abysmal and the team worse then deplorable,1.0
23260,back,0.0
16179,refer to my last,0.0
42508,epic spoter,0.0
11729,lol e3,0.0
13699,plis dog lt uionstal; game mongols kid,1.0
26726,"you f...ed up, IS",1.0
8578,3 wolverines,0.0
3668,cap,0.0
35618,need eys there or hill won‘t mean much,0.0
16680,come closer TDs,0.0
40468,lesson to learn,0.0
37048,incredible. very good work e-25,0.0
47412,#ERROR!,0.0
15250,cap fast,0.0
38376,gj,0.0
48550,then go go go go,0.0
17810,SPOT,0.0
15886,not my fault,0.0
22229,ns arty,0.0
17252,ggs,0.0
47992,shoot,0.0
21606,omg bastard bh me,1.0
14379,gg,0.0
42270,hello,0.0
38946,that thing blows anyway,0.0
47034,yeah man sorry i know you were about to kill that air,0.0
10101,stop,0.0
41162,gg,0.0
50784,"ELC, stay alive baby",0.0
45244,Засвет в квадрате H7!!!,0.0
36510,Арта (M12) отстрелялась! По мне :(,0.0
4930,jagdttiger insufficient brain for english,1.0
44890,ск а 46 ясно инвалид нед чтоб помочь оно в кустах,0.0
10315,gg,0.0
3076,ggg,0.0
37755,lol,0.0
1415,WTF mid,1.0
53716,retard,1.0
31913,hill or death,0.0
19409,are you all in a position to hit them? Or are they behind a building and you cant?,0.0
5706,lol xD,0.0
21205,hahahahha',0.0
21571,arty fire on UDES,0.0
52564,gg,0.0
29570,шахтер днарь косой плять,2.0
14775,lost,0.0
16881,i CAME TO HELP AND GOT ********* THANKS,1.0
20724,any help from anywhere?,0.0
2059,Geeze,0.0
49216,fail heavys,2.0
23182,ні обходить,1.0
21417,drew,0.0
49423,ggg,0.0
18976,goo mf,2.0
22304,supertester will not say anything,0.0
48086,and leo c6,0.0
54448,wtf is this low reation bot team,1.0
30680,together,0.0
1667,GG,0.0
51385,1tap like always by fv4005,0.0
19942,you're full health,0.0
5749,arty hit the cs 83,0.0
3843,move to his OI's back,0.0
38925,lel,0.0
50543,WHO ARE YOU SPOTTING BRO,0.0
49095,1 shoot than i have no ammo,0.0
18153,gg,0.0
41454,gg,0.0
8311,"Jirayiaa (BZ-58), you are blocking my target!",0.0
28556,gg,0.0
4402,indien,0.0
12833,thx for the great suport,0.0
28575,nice,0.0
48438,BLIND MORONS,1.0
39789,gg,0.0
5094,TIDO.....,0.0
29626,gg,0.0
47038,shut up loser,1.0
33130,"got tracked, sorry",0.0
32105,"thanks guys, gg",0.0
28891,GJ,0.0
13864,Hello Team :),0.0
7520,You ******* buffoon,1.0
46327,lagging,0.0
12994,ебать,2.0
2778,had to try something,0.0
41220,nice,0.0
24480,oh bullshit,2.0
18499,lol,0.0
33323,hill bots reported,1.0
41084,gg,0.0
12184,fucking idiot somua,1.0
40458,waffle,0.0
29498,ty,0.0
8492,GG,0.0
9910,you can win this,0.0
48404,I'm on 7.8k,0.0
30588,they are one shot,0.0
43921,We are losing,2.0
37865,reported,0.0
40351,M40/M43 hit me,0.0
14447,why ?,0.0
8250,reset and we should win,0.0
50016,"Thilouze (Standard B), you are blocking my target!",0.0
36342,arty is going to cap,0.0
31395,what is this disabled team,1.0
13246,согласен)),0.0
8587,spot,0.0
6229,better position,0.0
23451,#ERROR!,0.0
13276,idiot here,1.0
2641,could not even pen the arty???,0.0
43736,well by the they played hey are obvis. new,0.0
12868,"TN, GO",0.0
39622,where are u going ?,0.0
4774,niceee,0.0
11147,3 уйобка,0.0
12486,I've been spotted in K5!,0.0
32691,fucking centurion,1.0
53934,705 scared to get your paint scratched?,2.0
27880,gg,0.0
54071,**** scout,0.0
13937,report maus,0.0
48780,"if you are very quiet, you can hear a garage calling you",0.0
20596,Im Spotted at F5!,0.0
36725,even excellent play man!,0.0
46762,t 95 go i help yyou,0.0
24462,no help bastards,1.0
30744,thx,0.0
45258,lolw,0.0
19517,scheiß Tscheche,3.0
46940,Im Spotted at G4!,0.0
22756,left clic,0.0
33385,dick,1.0
30179,gg,0.0
35565,brain!,0.0
10208,sorry,0.0
31840,2 раза голдою не пробив,0.0
41261,really?,0.0
15781,what are you doing?,0.0
17742,idiots,1.0
4096,Im Spotted at F5!,0.0
2277,go for leopard,0.0
31795,gl hf,0.0
41234,nice,0.0
51584,Spotted at F3,0.0
52018,sry guys my wifi crashed for a second,0.0
36903,cobra go to tp,0.0
26133,tnh amx lost,0.0
23815,radley pls,0.0
40615,gj,0.0
27062,lol,0.0
27043,we take it we win,0.0
19521,idiot,1.0
33368,fuck thsi piece of shit of a tank,1.0
51958,pool pls,0.0
22794,that sounds like... a plan,0.0
45217,all good?,0.0
48105,hf,0.0
31033,oh man,0.0
14323,kill the defender,0.0
14908,6k damage 4k bounce,0.0
11753,fed up of Sheridan camping at back all game,1.0
49698,i,0.0
45184,camp,0.0
20660,wwwait,0.0
22140,Засвет в квадрате F8!!!,0.0
11403,nice loss campers,2.0
53911,gj,0.0
28138,i see a pattern today,0.0
54509,big stuff on the other end,0.0
41054,gg,0.0
33123,will spot here,0.0
27415,ka ri push with me,0.0
45083,11k,0.0
24314,Their Manticore so much better than ours,0.0
40821,spot dude,0.0
35537,yeah,0.0
15342,this is another level,0.0
10920,artyyyyy,0.0
51257,100%,0.0
11103,sorryyy,0.0
45445,wtf,2.0
33580,fuck wot,1.0
41591,is5 camping,0.0
10323,#ERROR!,0.0
15380,wtf monkey,1.0
17279,you dement bot fu,1.0
34050,no fun allowed noobs,1.0
31918,ok,0.0
49537,I need 75 stun pts,0.0
26585,Они же охрененные теперь фуги сделали,2.0
14980,move iidot,1.0
41375,gj,0.0
13165,bratee kasnig u igru hahaha,0.0
25237,wait elc,0.0
36801,\spot 50TP,0.0
44992,never seen a shot,0.0
29080,team so lost,1.0
40403,Enemy SPG <font color='#fe0e00'>WMBB (Bat.-Châtillon 155 58),0.0
3808,2 t30,0.0
47742,?,0.0
40032,BC on ping,0.0
20955,лт арту дать?,0.0
3077,gj,0.0
44842,sss,0.0
4293,gg again lose team ..,0.0
34784,268/5,0.0
3520,"Krystiano2796 (Conqueror), you are blocking my target!",0.0
6845,arti focus wz,0.0
11769,take hill,0.0
30275,gg,0.0
7888,or milimeter,0.0
37647,gg,0.0
47134,yesss,0.0
48571,Spotted at E7,0.0
52069,arty next,0.0
14949,nice camper team,0.0
31616,Viktor - first time in wot?,1.0
38990,mission,0.0
34741,Im Spotted at E5!,0.0
45452,U CANT KILL ONE,2.0
11527,tiger 2 full hp,0.0
49824,why not get more?,0.0
40062,that poor cent,0.0
14454,is7,0.0
51617,karmaaaaaa,0.0
53024,u fucking bitch go play minecraft looser,1.0
48789,Im Spotted at J7!,0.0
15068,guys play safe,0.0
24216,BYE,0.0
39019,fall back it need to come,0.0
19670,push the mid?,0.0
43268,tds have crap spotting range :/,2.0
41483,gg,0.0
23914,schont die umwelt,0.0
6274,why,0.0
49697,lol spot mant,0.0
8419,bruh,0.0
29682,cant t34 keeps sniping me,0.0
44801,Ready,0.0
9778,gg,0.0
22995,nice,0.0
42847,same,0.0
45384,sta 1,0.0
40755,just win now,0.0
17042,3 раза в ка ток,0.0
19250,wow,0.0
13441,"стрв, едь , время",0.0
23912,gg,0.0
33418,REPORT this fkn 68 loser,1.0
49459,no ammo sorry,0.0
2478,Im Spotted at G0!,0.0
47884,Im Spotted at D9!,0.0
41790,lo amo,0.0
17191,Засвет в квадрате A2!!!,0.0
1462,char 3-4,0.0
33994,T57 are you idiot ?,1.0
22318,nice vz,0.0
28279,dumb ass,1.0
36439,#ERROR!,0.0
10495,grille buy binoculars,0.0
8529,light,0.0
29429,сука,1.0
47550,xD,0.0
12361,probably gonna get amo rack again,0.0
22584,just cap,0.0
23390,he‘ll kill the su8,0.0
49055,the useless one ...is the dead one,1.0
40515,xD,0.0
7498,speed?,0.0
16097,14 kills,0.0
22781,botgs,1.0
13360,omg,0.0
37390,с семерками попался,0.0
53218,I've been spotted in B8!,0.0
13162,gg,0.0
50886,su,0.0
25791,subhuman,0.0
26691,два дебилааа,1.0
52668,lol,0.0
3261,"i agree, we have an ebr",0.0
34359,idiots,1.0
10422,SPOT,0.0
4826,Im Spotted at D6!,0.0
7592,kys,4.0
11298,spotted,0.0
6780,mb,0.0
23187,"scouting, get ready",0.0
48773,lolol,0.0
21316,gg,0.0
11915,idiiot VK,1.0
46765,VK go,0.0
35780,ty,0.0
51258,&lt;3,0.0
9442,or we lose part,0.0
7049,Wow,0.0
42577,guys what are u doing there?,0.0
15870,noiiice,1.0
20243,he is NOW trolling OUR arty,0.0
46920,shut up u klingon,1.0
21401,go in,0.0
8036,kill artyes,0.0
4268,los,0.0
19876,gg,0.0
44344,what would you like me to do,0.0
51154,scared,0.0
51927,gg,0.0
16059,iron cap,0.0
1208,wait for me,0.0
46318,if we saw them earlier we could do much more dmg on them!,0.0
25059,miss!,0.0
9525,wg retards,1.0
8077,"idiot progetto, your block killed me",0.0
34122,coward,1.0
18481,ggs gl,0.0
1720,you are stuid asf,1.0
53963,ns arty,0.0
24028,holy fuck i just noticed where we all went,0.0
26420,just go,0.0
16434,впризду,0.0
29452,st emil jebem ti mamu u uista,1.0
34306,боты ёбанные,1.0
1285,U FKIING IDIOT,1.0
20201,780 wtf,1.0
7026,fv,0.0
9596,wow he found w,0.0
36246,gg,0.0
2844,leo,0.0
46466,super duper,0.0
32443,\2 artyt,0.0
28272,if your 100% u miss something,0.0
3689,fight heavies ??,0.0
33066,no time,0.0
4709,?,0.0
3334,Im Spotted at J2!,0.0
45939,i swear to god,0.0
24259,2 bots,1.0
25614,:D,0.0
20904,watch map!,0.0
23515,захват,0.0
6244,open for u manti,0.0
11479,m8a1 how,0.0
15953,Im Spotted at E9!,0.0
14915,Арта (Bat.-Châtillon 155 55) отстрелялась! По мне :(,0.0
23323,gg,0.0
9889,oh,0.0
21002,lol stII is shooting..what a bot..reported,1.0
49999,yup,0.0
34356,look at the fkinbg mapo,1.0
49903,rush dip,0.0
41446,push,0.0
20485,GG,0.0
24794,cure teh cancer,1.0
48384,sick of losing from crap teams,0.0
36100,"im sorry team, my internet just died",0.0
46988,ammo hit gg,0.0
49520,and what are you,0.0
15350,G.W. Panther hit me,0.0
42718,ns,0.0
47746,he sits on the redline,0.0
54130,try my best.,0.0
39364,omg,0.0
32373,:D,0.0
21772,üdv;),0.0
1854,T49 stay bot,0.0
7944,obj 777,0.0
39144,hits,0.0
3254,go die idiot mediums,4.0
19443,"but gg, i got my third mark",0.0
31006,#ERROR!,0.0
39630,be ready,0.0
9299,good help prog..,0.0
12942,good thing they're actually kinda chewy on the inside,0.0
10749,game isnt even trying to hide making my shots way off,0.0
14059,i literally pissed myself,0.0
21969,gg,0.0
11819,Об. 261 hit me,0.0
25411,cobra be more useless bot,1.0
12829,Bishop hit me,0.0
7506,nara,0.0
16338,spot,0.0
1795,niceeee,0.0
28704,invite guard too,0.0
23162,manticor cap ?,0.0
30067,wow gg,0.0
24607,artas,0.0
42431,dont push,0.0
2808,rip,0.0
25742,i belive in you,0.0
18279,dont cap,0.0
48065,wow,0.0
15760,fk u,1.0
44612,just stay,0.0
2729,Im Spotted at D5!,0.0
37292,t 50 2 spot,0.0
16232,***,0.0
2395,leopard move,0.0
37580,noone,0.0
54492,...,0.0
3833,wp,0.0
21232,5 бз,1.0
43693,wtf ammo,1.0
4213,cap!,0.0
23488,??,0.0
26376,cant pen anyone :LS,0.0
34928,FV207 hit me,0.0
4290,push,0.0
11346,just spot them,0.0
46151,wtf 277 heavie camper?,0.0
18503,ovvv,0.0
15443,gg,0.0
16928,#ERROR!,0.0
33231,тебе в анус ипуть тварь нациская,5.0
28625,gg,0.0
4898,can all charge him at once,0.0
20061,xd,0.0
2833,niggers,3.0
24818,:O,0.0
32479,idk what I was doing LOL,0.0
46625,HE GONE,0.0
40576,XD,0.0
35659,dude plays like a god,0.0
18172,about right with WG BS RNG,0.0
27443,how am I alive?,0.0
50662,we spotted the meds you fucking nigger and nothing happened,3.0
46173,kill the RHM first,0.0
1083,better do some spot,0.0
43433,team noob,1.0
52490,another TD sit on your a$$ fest,3.0
9587,curve ball fuck,0.0
6557,leo 1 afk bot and riggier with enemy,1.0
30225,ng loser,1.0
46565,idiot go sleep,1.0
27413,no bad day sry,0.0
37056,Меня засветили в J6!,0.0
50115,TG?,0.0
16318,kill lttb,0.0
43911,usless 703,1.0
52560,easy spotting,0.0
20508,shoot the bush,0.0
26161,come on you got this,0.0
26746,Im Spotted at J8!,0.0
50877,superhelcat 0 spot,0.0
36713,if you cover i will go,0.0
34170,stfu,1.0
28735,Im Spotted at J5!,0.0
46987,VERLOREN,0.0
38954,darty,0.0
6407,there a tank behind you,0.0
23464,победка,0.0
20258,help tyhjere,0.0
45789,t34 2g ft,0.0
19484,here he comes,0.0
13780,just try,0.0
50519,BOTS,0.0
27927,nice,0.0
41457,on asia server still 10 x10 1000 players wtf,0.0
4853,Засвет в квадрате C3!!!,0.0
12245,lol shit team,1.0
52004,appreciate the sac,0.0
23801,what are u doing still there,0.0
36674,they sleep,0.0
43776,war gaming is shit we must lose,2.0
31711,GG elc,0.0
25854,kill artys,0.0
26423,a fckng dum bstrd from easteurope,3.0
23736,you are an actual animal,1.0
47994,gtg. the wife just got home. Thanks for the games. see ya!,0.0
40633,oh,0.0
43242,hi kids....next lose ????,2.0
41200,elc,0.0
16781,i will try spot hill,0.0
1096,Im Spotted at F9!,0.0
53775,run,0.0
49415,dive in bowl,0.0
24514,go spot,0.0
37280,Nice tiger,0.0
24255,okk,0.0
24037,gg bro,0.0
24022,время,0.0
47098,wait for me,0.0
22724,hill,0.0
42023,thx!,0.0
27782,arty a1,0.0
16662,all report kv1,0.0
35695,im one shot,0.0
13478,what???,0.0
17677,this moron spots me through bush,1.0
42368,nice platoon,0.0
8497,"i told you, that we are fine",0.0
2577,k,0.0
2572,2 full clip pens,0.0
21593,прям норм,0.0
20720,boon,0.0
47297,arty,0.0
16368,idk 12 shells,0.0
31043,Enemy SPG TirantLoBlanc (Conqueror Gun Carriage) just hit me and is now reloading for about 44.11s.,0.0
3863,просто стойте,0.0
37860,gg,0.0
50665,you too for doing nothing,0.0
19027,leo spoter,0.0
44145,277,0.0
37304,ns,0.0
4011,hit at8,0.0
15058,out of my viev range,0.0
15589,i don't think that,0.0
20742,can you help me ?,0.0
47440,get on the hill,0.0
17747,nice game,0.0
48325,nah,0.0
34625,хохломразь тупая,1.0
54289,I'm just after the tortoise lol,0.0
36948,nice,0.0
31276,gooo,0.0
20521,all shots you miss,0.0
26739,jaj,0.0
46849,хер тебе а не боты:),0.0
39646,JAPIERDOLE,0.0
27061,ffs let me have the field map with this lol,0.0
4613,L O L,0.0
40791,my engine is broke :(,0.0
33465,idiot,1.0
36030,rip,0.0
3782,wait,0.0
17629,3,0.0
37967,snipe ally push a5,0.0
31428,dont worry bois,0.0
54367,gg,0.0
5225,pls Knutfos! SU!,0.0
9181,thanks,0.0
8563,its out on u,0.0
37325,balls,0.0
18006,fker,2.0
28595,Cap?,0.0
13201,imagine camping in light tank noob,1.0
47484,progetto 703 is one shoot,0.0
35956,whoops. i dont even have ammo D:,0.0
50017,Im Spotted at F8!,0.0
6140,hackler arty,2.0
21485,wtf,2.0
22146,Я обнаружен в F7!,0.0
25051,9.3k,0.0
22777,go city,0.0
2299,no,0.0
38335,THAT WAS CLOSE,0.0
53394,Im Spotted at F5!,0.0
29298,dumbass,1.0
23962,omg chill,0.0
47797,0-3 and counting,0.0
43269,so you all sit still and give them the opportunity,2.0
34958,Im Spotted at G5! SOS!!!,0.0
5065,report,0.0
47063,sry bro,0.0
24981,kanjpz afk?,0.0
1397,char mle idiot press x,0.0
22142,Засвет в квадрате F8!!!,0.0
21377,объекту воина бы,0.0
